Naa'ahóóhai biyęęzhii	chicken egg.
Tó dilchxoshí bikáá'adání bikáa'gi ninínil ńt'éé' naa'aníídee'	I set the bottles of soda pop on the table but they tipped over.
'Ak'áán kíniiłtsooz ńt'éé' hodíína'go naa'anííyę́ę́zh	I leaned the flour up and presently it toppled over.
Tsin bisgą' 'íí'áá léi' bik'íníyáá dóó naa'anííłkaad	I came upon an old pinetree and I pushed it over
Tsin bisgą' léi' bikoohdáa'gi 'íí'áago baa tiih yíyáii' naa'anííłkaad	I went to work on the old tree snag that stood on the canyon brink and toppled it over.
Shichidí doo yá'áshxǫ́ naabąąs da	my car is hard to drive
Ńléí 'atiin bąąhdi lá ha'át'íí naabe'	what's that gray thing over there alongside the road?
Tł'éédą́ą́' ńléí shimá sání bighanídi kǫ' naachiihgo yiiłtsą́	last night I saw fire moving around my grandmother's hogan
Náádámóo Lók'aah Nteelgóó deeshááł	I'm going to Ganado next Sunday.
Hooghan góne' sédáá ńt'éé' shizhé'é bílájish shik'ijį' náádéél	I was sitting in the hogan when my father's gloves fell on me.
Bilagáana ła' nizhónígo bá ndeiilnish ńt'éé' neeznáá yiskánídą́ą́' nihits'ą́ą́' náádiilyá	a white man for whom we enjoyed working passed away ten days ago.
Naadįįła'	twenty one
Naadiin naaki	twenty two
Naadįįtáá'	twenty three
Naadįįdį́į́'	twenty four
Naadįį'ashdla'	twenty five
Naadįį hastą́ą́	twenty six
Naadįį tsosts'id	twenty seven
Naadįį tseebíí	twenty eight
Naadįį náhást'éí	twenty nine.
Mósí 'abe' baa niníką́ą́ ńt'éé' 'abe' díík'ǫsh lágo biniinaa t'óó baa náádiiką́	I set out some milk for the cat and it was sour so I took it back.
Béésh łigaii yitsidgi t'áá shí na'ádinishtin	I'm teaching myself silversmithing
Na'ázhdólts'ǫǫd laanaa t'óó nisin	I sure wish I could take some exercise..
Naadą́'áłgaii 'Ashkii	White Corn Boy
Naadą́'áłgaíí 'At'ééd	White Corn Girl.
Naadą́'áłtsoii 'Ashkii	Yellow Corn Boy
Naadą́'áłtsoii 'At'ééd	Yellow Corn Girl.
K'os nááhásdlį́į́' dóó ninááhóółtą́	it clouded up and rained again
Deesdoi nááhásdlį́į́'	t
Columbus bił 'oo'ołgo ná'ahóónáadgo 'índa kéyah nihił dah si'ánígíí yaa'nił'éél	Columbus sailed for a long time to reach our land
Haidą́ą́' yéigo nihee deesk'aazgo ná'ahóónáád	we had a long period of cold weather last winter
'Aak'eedą́ą́' chizh t'óó 'ahayóí nehéyį́į́ ńt'éé' ná'ahóónáadgo 'índa 'ásdįįd	I hauled a lot of wood last fall and it didn't run out for a long time.
God bich'į' dibé yázhí nááhaaznii'	a lamb was sacrificed to God
Na'áhodisziidgo kǫ' na'ałbąąsii t'áá shídin dah diilwod lá	I dilly-dallied around and missed the train
T'áadoo na'áhodílziidí	quit fooling around:
Tsineheeshjíí' bikáa'gi kin bee yidleeshí dah séką́ą́ ńt'éé' naa'ííkaad lá	I set the
Haaz'áí kin bínii'áá ńt'éé' deeyolgo naa'ííkę́ę́z	I leaned a ladder against the building but it toppled over
Bilasáana 'azis bii' héełgo kíniiłtsooz ńt'éé' naa'ííłhęęzh lá	I stood the sack of apples up in a leaning position but it tipped over.
Deeyolgo ńdíshchíí' yę́ę 'atiin ha'naa naa'ííwod	the pine tree fell across the road in the wind.
Kiis'áanii léi' tł'iish yich'į' náá'iisnii'	a Hopi made a sacrifice to a snake
'Ii'ni' béégashii ła' sits'ą́ą́' naa'ayííłt'e'	a bolt of lightning struck down one of my cattle.
Tł'éédą́ą́' shiníbaal bił naa'ííyol lá	I see that my tent blew over last night.
Naaki dootł'izh	twenty cents
Naaki yáál	two bits
Ké naaki ńláago ndahiilniih	we buy shoes in pairs.
Naakií nishłį́	I'm a twin
Dibé yázhí naakií	twin lambs.
Naakits'áadah yáál	twelve bits.
Naał'aashiitsoh łibáhígíí	big gray tarantula
Naał'aashii łizhinígíí	black tarantula
Naał'aashii łichí'ígíí	red tarantula.
Naashzheehgo ńdíshchíí' biyaadóó sézį́į́ ńt'éé' yas shik'ijį' nááłdááz	when I was out hunting I was standing beneath a pinetree and snow fell down on me.
Táłkáá' ndaaldeehii	things that live on the surface of the water
Tł'éédą́ą́' shínaaí 'ayóo bił naaldlooshgo yiiłtsą́	last night I saw my older brother in a very drunken condition
Na'nízhoozhígóó diit'ashgo 'áadi nihił ndooldlosh	we two will go to Gallup and get drunk
Na'nízhoozhídi néiit'ashgo nihił nináldlosh	we get drunk every time we go to Gallup
K'os dził bikáa'di dah naaldo	tbere's a cloud drifting about on top of the mountain
Naa'ahóóhaidi shínaaí dóola bił naasgeed	at the rodeo my older brother rode a bucking bull.
Shizhé'é bik'os díínii'go biniinaa t'óó bináá' naalkidgo sidá	my father just sits shifting his eyes about because he has a stiff neck
'Atsá bit'a' 'ąą 'ádayósingo ndaalk'įh łeh	the eagle glides by just holding its wings open.
Tó diłhił niza'azis si'ánígíí t'áádoo bahat'aadí naalk'ol	the liquor you have in your pocket sloshes around quite audibly
Tł'éédą́ą́' dzi'izí shił náálwoł ńt'éé' shee nikihoníłtą́	I was on my way back last night by bicycle
Díí bee'atsxis béégashii bikéé' naalyé biniiyé kwe'é dah hidélá	I hung this whip here to be carried behind the cattle.
Nináánáki	another two
Náánátáá'	another three
Náánádį́į́'	another four
Náá'ashdla'	another five
Nááhastą́ą́h	another six
Náátsosts'id	another seven
Náátseebíí	another eight
Náánáhást'éí	another nine
Nááneeznáá	another ten
Náánaadiin	another twenty
'Atiin 'ałníi'gi t'áadoo 'át'éhégóó naaní'séłbą́ą́z	I had no trouble turning around in the middle of the road.
K'ad deesk'aaz nááhoodleeł	it's becoming cold again
K'ad shitah doo hats'íid da náánááshdleeł	I'm getting sick again.
K'adę́ę chidíłtsooí yilwołgo shi'éétsoh ch'ééh bíká naanááshtłish	as the schoolbus draws near I'm in a frenzy as I look in vain for my coat.
Gad biyaagi sédáago naanáháshjį́į́h ńt'éé' hosh biih deeshchid	I was turning around on my rump under a juniper  when I stuck my hand into a cactus.
Dibé yázhi náánáła' shaa nínííł	give me some more lambs.
Náánáłahjį'	as far as another place
Náánáłahjí	in another direction
'Awéé' bił naaná'oobąsgo t'éiyá bił yá'át'ééh	the only thing the baby likes is to be wheeled around.
'Atiin 'ałníi'gi chidí naaníséłbą́ą́z	I turned my car around in the middle of the road
Díí tsinaabąąs 'abiké'ígíí bikéé' dínááh! T'áá 'ádingo 'éí naalyéhé báhooghandóó naanídíídááł	follow this wagon track! If it gives out you can turn around at the trading post
Dąągo nahasdzáán bikáá' hodootł'izh nááhodoodleeł	in the spring the surface of the earth will again become green.
Nááná Damóo Yázhígo	next Saturday
Nááná Damóo biiskání 	next Monday
Nááná Damóo dóó naakijį́	next Tuesday
Nááná Damóodóó tágí jį́	next Wednesday
Nááná Damóodóó dį́'í jį́	next Thursday
Nááná Damóodóó nida'iiníísh	next Friday
Náádámóó	next Sunday.
Ńléí halgaidi łeezh naańdzoosihgo łé'é yázhí naanáálwoł	on the flat there is a colt running around followed by a trail of dust.
Díí ńdíshchíí' naaniigo díneetį́	this pinetree leans over to one side
Shizhé'é bijáád naaniigo k'é'éltǫ'	my father has a transverse fracture of his leg
Hooghan naadzį́zí bii' shighanígíí naaniigo dį́į́'ts'áadahdi 'adées'eez	the mobile home in which I live is fourteen feet wide.
Bikáá'adání bikáa'gi 'abe' dah séką́ą́ ńt'éé' naaniníkaad lá	I set the .
Kin 'áshłéehgo haaz'áí bikáá' dah sézį́į́ ńt'éé' shił naaniníkę́ę́z	I was standing on a ladder while building a house when it fell over with me.
'Awéé' bik'idah'asdáhí bił naaniilts'ííd	the chair is tipping over with the baby
'Ihoo'aah bee náás deíníikáah dooleeł	we will keep advancing with education
Náás hodeeshzhiizhgóó Naabeehó t'áá yíl'áá ńt'éé' Bilagáana bizaad bił béédahodoozįįł	as time goes on all Navajos will know English
Shicheii tééh góyaa bitsinaabąąs neiłbąąsgo bił yá'át'ééh	my grandfather likes to drive his wagon around down in the valley
Naashnishídi chidítsoh naasbąąs łeh	I drive a truck where I work
Shidá'í sitsinaabąąs t'óó 'átsé shá neiłbąąs	my uncle has my wagon on loan
Ńléí hastiin sání 'ayóo naadǫ́ǫ́z jiní	that old fellow reportedly can't keep his hands off women
Shimósí 'ayóo naadǫ́ǫ́z	my cat is an excellent stalker
Kin naaniigo dízdiindi 'adées'eez dóó náasee éí tsosts'idiindi 'adées'eezgo 'áshłaa	I built a house 40 feet wide and 70 feet long
Shichidí sání yę́ę bidááhdę́ę́' náásgisgo ńdiits'į́į́h ńt'éé'	my old car used to start when I cranked it
Shimá bíká 'anáshwo'go béésh bee'ak'áhí bá náásgisgo naadą́ą́' néiik'ááh ńt'éé'	I used to help my mother turn the grinder and that's how we ground our corn.
Sitsilí hooghandi naash'a' łeh	at home I usually send my little brother on errands
Kintahdi naasháago 'i'íí'ą́	I spent the day walking around in town
Ńléí halgaidi níyoltsoh naaghá	there's a tornado in progress down there on the flat
K'ad k'i'dilyé baa naashá	I'm busy with planting now
Hasistihgo ka naosha' lágo	I hope I don't get to be an invalid when I become old
Nagháí hastiin chách'osh yił naaghá jiní	that man is reportedly a syphilitic
Nihinahagha' t'óó bił tsi' naniná	you have no respect for our religion
Tsiits'iin diniih 'azee' t'áá 'áłajį' ła' naash'á	I always carry an aspirin tablet
Diné yitah hane' neidoo'ááł yiniiyé łį́į́' yik'i dah 'aznil	he saddled his horse in order to go out and spread the news among the people
Bá'ólta'í t'áadoo shiiłtséhé naaltsoos náá'ah	I dropped a paper witbout the teacher seeing me
Tsinaabąąs bikáá'dę́ę́' shimá beeldléí bich'į' náá'ah	I dropped
Chidí bik'i nááyáá ńt'éé' shich'ah shik'ééyol	when I got down from the car my hat blew off
Tó ńlį́įgi shiłį́į́' bík'i nááyáá dóó 'eeshdlą́ą́'	at the stream I got off of my horse and took a drink
She'at'ééd bił naash'aashgo k'ad naaki nááhai	I've been going with my girl for two years now
Tseebííts'áadah shinááhaigo ts'ídá 'átsé 'atah nisébaa'	I was eighteen years old the very first time I went on a raid
Da'ahijigánę́ędą́ą́' Béésh Bich'ahii bikéyahgóó 'atah nisébaa'	during the war I was among those who fought in Germany.
Naaltsoos bikáa'gi łééchąą'í be'elyaaígíí shí nishéch'ąą'	I illustrated the book with a dog drawing
Nda'ahíznítaahgo 'ashkii t'áá shi'oh 'áníłtso léi' bił 'ałch'į' nishi'dee'nil ńt'éé' nashizhch'ąą'go shaa honeesná	at the wrestling match I was matched with a boy smaller than me but he beat me by using a trick hold
Tózis tó biyi'go naashch'ąąłgo na'nishkaad	when I go herding I carry a bottle of water
'Atah naashchi' ńt'éé' 'ana'í shikee' yił da'deesdǫǫh	I got shot in the foot when I was a member of a spy ring.
'Ánii naasháhą́ądą́ą́' łį́į́' doozhǫǫhii t'áá nishéch'id	when I was young I handled wild horses.
Ch'iyáán naashchíín	different types of foods.
Kin bighą́ą'di naashnish ńt'éé' 'áádę́ę́' shílájish nááłdéél	I was working on the roof when I dropped my gloves down from there
Bíí 'ílíinii t'ah doo yíká yíghááhdą́ą́' díí béésh hataałí bee ná'íldįįh	get all the enjoyment you can out of this phonograph before the owner comes for it
K'ad nahasdzáán bikáá' hodootł'izh náhoodleeł	the surface of the earth is getting green
Sitsilí chidí hashtł'ish shá yąąh nayííł'éél	my younger brother washed the mud off my car for me
Sitsii' táláwosh shá bąąh nanił'eeł	rinse the suds out of my hair for me!
Sha'áłchíní t'áá naash'eeshgo Hoozdodi 'atah naashnish ńt'éé' sits'ą́ą́' doo bił dahóóts'íi da	I had a job in Phoenix where I could take my family along but they messed it up for me by not liking the place
'Ahbínídą́ą́' shilį́į́' na'ałbąąsígíí tóógóó nishé'eezh 'áádóó bik'ijį' sha'áłchíní kingóó nishé'eezh	this morning I took my draft horses to water and afterward I took the family to the store
Ńléí 'asdzání t'ah doo bahastiin haleehę́ędą́ą́' 'ayóo na'ayeh ńt'éé'	that woman really whored around before she was married
Dah naashjaah	to hold them up and wave them
Shizhé'é naalyéhé bá hooghan tł'óo'di ta'neesk'ání dah neijaah	my father is outside the trading post holding melons up and waving them
Kin bighą́ą'di 'aghaa' ńdaaltsááh biniiyé naazhjool yę́ę shimá ła' bá nááłjool	I took down from the roof some of the wool that was placed there to dry
Náshdóítsoh béégashii yáázh ła' sits'ą́ą́' yiyiisxį́į́ lágo ch'ééh neilkaah shiye' bił	when a mountain lion killed one of my calves my son and I tried to track it down.
Shį́į́dą́ą́' 'áłchíní bił da'ííníshta'ágíí Tsékooh Hatsohgóó bił nisiskai	I accompanied my classmates to the Grand Canyon last summer
T'áá Damóo ná'ádleeh bik'eh tooh ńlínígíí bii' niná'áshkǫ́ǫ́h. I go swimming in the river every Sunday. (*łkǫ́ǫ́': to swim. Cf. *łkǫǫh: to make smooth. Diishkǫǫh	I'm smoothing it.)
Kélchí naashłé	I have a pair of moccasins
Shínaaí bee'atsxis bá nisélá	I carried a whip for my brother
'Tódiłhił Naabeehó bich'į' 'ąą 'álnéhígíí yich'ą́ą́h naas'na	he opposed liquor for Navajos.
Shicheii bił da'diika'go nihaa náá'íiłbįįhgo ná'oolnáád	"we were playing cards with grandpa and he was really ""hot"""
Shádí bichidí nizhóní ńt'éé' bits'ą́ą́' bił ńda'joolnáád	my older sister had a nice car until someone banged it up for her.
'Adą́ą́dą́ą́' jooł daakalígíí 'atah bee niséne' Tódínéeshzhee'di	yesterday I was a member of the team that played football at Kayenta
Shimá yaateeł tł'óo'di tsin yikáá' dah yiznil ńt'éé' bits'ą́ą́' náánil	my mother put the bedding on a tree limb but I knocked it down accidentally---made it fall down
Tsinaabąąs biyi'dę́ę́' łééchąą'í yázhí bimá bich'į' náánil	I lowered the puppies down from the wagon to their mother
Kin bighą́ą́'dę́ę́' shilį́į́' tł'oh ła' bich'į' náánil	I tossed down some bales of hay from the housetop for my horse
Tségháhoodzánídi Wááshindoon bá naashnish	I work for the Government at Window Rock
Wááshindoon bá naashnishgo tádiin shinááhai	I worked thirty years for the Federal Government
Dá'ák'ehdi shizhé'é bił nishishnish jį́į́dą́ą́'	I worked in the field with my father today
Díí chidí doo naalnish da	this car doesn't work
'At'ééd 'awééshchíín naalzhoodí yił neishood	the girl is pulling the doll around on the sled.
Chidí naat'a'í 'átsé niséłt'a'go 'índa naháłnii'	I didn't buy the plane until I had first tried it out
Damóo yę́ędą́ą́' shideezhí chidí naat'a'í bił naasht'a'go 'ałní'ní'ą́	last Sunday I flew my little sister around in a plane until noon
'At'ééd yázhí łééchąą'í yázhí dah yoołtééł ńt'éé' nayííłt'e'	the little girl was holding a puppy but she dropped it.
Shilééchąą'í są́ bi'niiłhį́įgo biniinaa t'óó naate'go 'e'e'aah	my dog is old so he just lies around all day.
Shikin biyi' t'áá shí béésh łichíi'ii niséłt'i'	I wired my own house
