I was standing on a ladder while building a house when it fell over with me.	Eskailera batean nengoen zutik etxe bat eraikitzen ari zela, nire gainera erori zenean.
the chair is tipping over with the baby	aulkia makurtu egiten da haurrarekin
we will keep advancing with education	aurrera egingo dugu hezkuntzarekin
as time goes on all Navajos will know English	denbora ontzi guztietan doanez, ingelesez jakingo du
my grandfather likes to drive his wagon around down in the valley	nire aitonak gurdia ibarrean behera gidatzea gustatzen zaio
I drive a truck where I work	Lanerako kamioi bat gidatzen dut
my uncle has my wagon on loan	nire osabak orga maileguan du
that old fellow reportedly can't keep his hands off women	txostenen lankide zaharrak ezin dituela eskuak emakumeengandik kanpo eduki
my cat is an excellent stalker	nire katua jazarle bikaina da
I built a house 40 feet wide and 70 feet long	40 oin zabal eta 70 oin luzeko etxea eraiki nuen
my old car used to start when I cranked it	nire auto zaharra martxan jartzean hasten zen
I used to help my mother turn the grinder and that's how we ground our corn.	Amari disko-makina biratzen laguntzen zion, eta horrela moldatzen dugu gure artoa.
at home I usually send my little brother on errands	etxean Normalean anaia txikia bidaltzen dut mandatuetan
I spent the day walking around in town	Eguna hirian zehar ibili nintzen
there's a tornado in progress down there on the flat	tornado bat dago behean, solairuan.
I'm busy with planting now	Landaketekin lanpetuta nago orain
I hope I don't get to be an invalid when I become old	Zahartuta nagoenean ez izatea espero dut
that man is reportedly a syphilitic	gizakia sifilisia dela
you have no respect for our religion	ez duzu errespeturik gure erlijioarekiko
I always carry an aspirin tablet	Beti daramat aspirina-tableta bat
he saddled his horse in order to go out and spread the news among the people	zaldia zizelkatu zuen ateratzeko eta jendeari albistea zabaltzeko
I dropped a paper witbout the teacher seeing me	Irakasleak ikusi ninduen paperezko sorgin bat utzi nuen
I dropped	Erortzen utzi nuen
when I got down from the car my hat blew off	autotik jaitsi nintzenean, txapela itzalita irten zen
at the stream I got off of my horse and took a drink	errekan nire zaldiarengandik jaitsi nintzen eta edari bat hartu nuen
I've been going with my girl for two years now	Bi urtez egon naiz nire neskarekin orain
I was eighteen years old the very first time I went on a raid	Raid batera joan nintzen lehen aldian hemezortzi urte nituen
during the war I was among those who fought in Germany.	gerran, Alemanian borrokatu zirenen artean egon nintzen.
I illustrated the book with a dog drawing	Liburua txakurraren marrazkiarekin ilustratu nuen
at the wrestling match I was matched with a boy smaller than me but he beat me by using a trick hold	ni baino txikiagoa zen mutil batekin lotutako borroka-partidan, baina trikimailu baten bidez jo zidan.
when I go herding I carry a bottle of water	herding egiten dudanean, botila bat ur eramaten dut
I got shot in the foot when I was a member of a spy ring.	Oinean tiro egin zidaten, espioi-eraztun bateko kide nintzenean.
when I was young I handled wild horses.	gaztea nintzenean zaldi basatiak erabili nituen.
different types of foods.	elikagai motak.
I was working on the roof when I dropped my gloves down from there	Sabaian lanean nengoen eskularruak handik behera utzi nituenean
get all the enjoyment you can out of this phonograph before the owner comes for it	Jabea beretzat etorri aurretik, fonografoaz ahalik eta gozamen handiena lortzea.
the surface of the earth is getting green	Lurraren azala berde bihurtzen ari da
my younger brother washed the mud off my car for me	nire anaia txikiak nire autoko lokatza garbitu zuen niretzat
rinse the suds out of my hair for me!	nire adatsaren koskak uretan pasatu niretzat!
I had a job in Phoenix where I could take my family along but they messed it up for me by not liking the place	Nik lana neukan Phoenixen, eta han eraman nezakeen nire familia, baina niretzat sartu zuten lekua gustuko ez izateagatik
this morning I took my draft horses to water and afterward I took the family to the store	gaur goizean, ur-zaldien zirriborroa hartu eta gero familia dendara eraman nuen
that woman really whored around before she was married	emakume horrek negar egiten zuen bera ezkondu aurretik
to hold them up and wave them	eusteko eta astintzeko
my father is outside the trading post holding melons up and waving them	nire aita meloiei eusten dien saltokitik kanpo dago.
I took down from the roof some of the wool that was placed there to dry	Sabaitik behera hartu nituen han lehortzeko jarri zen artilezko batzuk
when a mountain lion killed one of my calves my son and I tried to track it down.	mendiko lehoi batek nire txahaletako bat hil zuenean, semea miatzen saiatu nintzen.
I accompanied my classmates to the Grand Canyon last summer	Joan den udan nire ikaskideekin joan nintzen Arroila Handira
I'm smoothing it.)	Leuntzen ari naiz.)
I have a pair of moccasins	Mokasin pare bat ditut
I carried a whip for my brother	Látigo bat eraman nuen nire anaiarentzat
he opposed liquor for Navajos.	ontzietarako likorearen aurka agertu zen.
"we were playing cards with grandpa and he was really ""hot"""	"aitonarekin kartak jokatzen ari ginen eta bera benetan "beroa" zen""
my older sister had a nice car until someone banged it up for her.	nire ahizpa zaharrenak auto atsegina zuen, norbaitek beretzat jo zuen arte.
yesterday I was a member of the team that played football at Kayenta	atzo Kayentan futbolean aritu zen taldeko kide izan nintzen
my mother put the bedding on a tree limb but I knocked it down accidentally---made it fall down	nire amak oheko arropa arbolako kide bati jarri zion, baina kolpatu egin nuen ustekabean - erorarazi egin zuen
I lowered the puppies down from the wagon to their mother	Kumeak gurditik behera jaitsi nituen amari
I tossed down some bales of hay from the housetop for my horse	Belarrezko balak bota nituen nire zaldiarentzat
I work for the Government at Window Rock	Gobernuarentzako lana Window Rock-en
I worked thirty years for the Federal Government	Hogeita hamar urte egin nituen Gobernu Federalerako
I worked in the field with my father today	Landan aritu nintzen gaur aitarekin
this car doesn't work	auto hau ez dabil
the girl is pulling the doll around on the sled.	neska eskumuturra leraren inguruan botatzen ari da.
I didn't buy the plane until I had first tried it out	Ez nuen hegazkina erosi harik eta lehen aldiz kanporantz saiatu nintzen arte
last Sunday I flew my little sister around in a plane until noon	joan den igandean nire ahizpa txikira itzuli nintzen hegazkin batean eguerdira arte
the little girl was holding a puppy but she dropped it.	neskatoa txakurkume bati eusten ari zen, baina hark bota egin zuen.
my dog is old so he just lies around all day.	nire txakurra zaharra da, beraz, berak gezurra esaten du egun osoan.
I wired my own house	Nire etxea garbitu nuen
I made a zigzag line on my arrow so it would be more effective	Sigi-saga lerro bat egin nuen nire gezian; beraz, eraginkorragoa litzateke
I took the shovel over to my uncle this morning	Pala nire osabarantz hartu dut gaur goizean
I dropped some butter down to my cat from the table top	Gurin pixka bat erortzen utzi nion katuari mahaiaren goiko aldetik
I carried around some mud and that's why my hands are chapped	Lokatz pixka baten inguruan ibili nintzen, eta horregatik daude nire eskuak itzalita
to hold it up and wave it.	jasan eta astintzeko.
when I'm picking apples I hang on to the tree limb tightly for fear I'll fall	sagarrak biltzen ari naizenean, zuhaitzaren gorputz-adarrean sartzen naiz, ikaratuta, erori egingo naiz
I was climbing around on a cottonwood tree when a branch broke with me.and I fell down into the snow.	Ni kotoizko egurrezko zuhaitz batean nirekin adar bat apurtu eta elurretan behera erori nintzenean, inguruan gora egiten ari nintzen.
long ago children learned the names of the stars by playing Cat's Cradle	aspaldi ikasi zuten haurrek izarren izenak Cat's Cradle jolasean
the hoe handle broke so I hoed hunched over	hoe kirtena hautsi egin zen eta ehizatu egin zen.
I saw a poor old skinny dog going around hunched up outside the hogan	Txakur makur zahar bat ikusi nuen, sutik kanpo harrapatuta
the little boy jumps up and down when his mother returns from work	ama lanetik itzultzen denean, gora eta behera egiten du salto haurrak
Mr. Tso is now second in authority after Mr. Yazzie	Tso jauna bigarren agintaria da orain Yazzie jaunaren atzetik
I go about quietly when I'm rabbit-hunting.	Isilik noa amabitxia naizenean.
I'm leading my grandfather around in town because he doesn't see very well	Nire aitona hiriaren inguruan zuzentzen ari naiz, berak ez duelako oso ondo ikusten
I have just one wife.	Emazte bakarra dut.
the cat is playing by rolling a ball around.	katua bola bat inguruan biraka ari da.
to bounce up and down	gora eta behera errebotatzeko
the little boy bounces up and down as he rides along on the horse	haurrak gora eta behera egiten du, zaldiaren gainean zihoala
sheet metal is made by rolling it---by putting it in rollers.	Xaflaren metala errodatuta egiten da, arraboletan jarrita.
there's a flock of crows in my field	belar-talde bat dago nire eremuan
because of the blowing dust I sprinkled water around my place in the morning	puztutako hautsaren eraginez, ura bota nuen nire lekuaren inguruan goizean
this morning I sprinkled water around my hogan	gaur goizean, ura zabaldu nuen nire etxe inguruan
don't just stand around! work faster:	ez dira inguruan bakarrik gelditzen! azkarrago lan egitea:
I fried potatoes for my family this morning.	Nik aita santuak frijitzen ditut gaur goizean.
I gave my family fried food this morning	Esan familiari bazkari frijitua gaur goizean
the worm is lying motionless	zizarea geldirik dago
the worm lies squirming on the hot rock	zizarea harri beroan ari da zulatzen
the tadpole swims squirming about	tadpoleak bira egiten du inguruan
the wounded soldier lies writhing on the ground	zauritutako soldaduak zoruan gezurra esaten du
I thought I had swatted the fly but when I looked at it again it was still wiggling	Eulia swatted zegoela pentsatu nuen, baina berriro begiratu nuenean, oraindik paseoan zebilen
when the doctor was working on me he told me not to wiggle so I didn't	doktorea nigan lanean ari zela, ez nuela garbituko esan zidan; beraz, ez
I took a fly swatter and killed all the flies in the hogan	Swatter euli bat hartu eta euli guztiak sutan hil nituen
the buffalo were nearly all slaughtered at the time the railroads were being built	bufaloa ia guztiak trenbideak eraiki zirenean hil ziren
I broke a lot of bottles on the rock	Botila pila bat hautsi nituen arrokan
I got a whipping for breaking windows in the schoolhouse.	Eskola etxean leihoak apurtzeko astoa lortu nuen.
I help my grandfather by stretching the hide while he's tanning it.	Aitonari laguntzen diot azala luzatuz, belztu bitartean.
I took ten dollars to my grandmother	Amonari hamar dolar hartu nion
I took a note to the store for my mother and got some groceries	Ohar bat hartu nuen dendan amarentzat, eta jateko batzuk lortu nituen
I have my older sister's coat on a loan basis	Ahizpa zaharrenaren berokia mailegu-oinarriaren gainean daukat
I hung out the clothes but the wind blew them down	Arropa zintzilikatu nuen, baina haizeak behera bota zituen
I can see the trader flying around up there in a plane.	Trader hegazkin batean gora hegan ikusten dut.
when it rained it got muddy and I slid all over	euria egin zuenean, lohitsu egin zen, eta alde guztietatik irristatu nintzen
I went ice skating yesterday on the ice	Izotza irristatzen joan nintzen atzo izotzetan
I was out riding	Muntatu gabe zegoen
the burro is standing with his penis hanging down	astoa zutik dago, zakila beherantz duela
I grabbed a wire dangling down from the roof and it knocked me over	Alanbre bat heldu nuen sabaitik behera zintzilik eta jo egin ninduen
gray squash	kalabaza grisa
tailed squash	Neurrira egindako kalabaza
navel squash	squash ontzia
flat squash.	squash laua.
the clothes on the clothesline are really whipping in the wind.	arropa esekilekuan haizeak jotzen du.
there's a lot of piles of tin cans lying in my grandfather's dooryard.	eztainu-lata pila bat dago aitonaren patioan.
when my mother cards wool there are usually a lot of bunches of carded wool lying around her.	Amak artilezko txartelak dituenean, artilezko mordoa izaten da, inguruan gezurra esaten duena.
